beta_theory,gamma_theory,alpha_theory,m_beta,m_gamma,m_alpha,gm,area,fom
0.024244620170823284,5.878016072274912,0.0009727070961048146,2,588,26,-1.6309874003681512e-06,716,-2.054140302730669e-09
0.024244620170823284,7.01703828670383,0.0009083621027768183,2,702,24,-4.965347570570872e-07,828,-5.517052856189857e-10
0.024244620170823284,8.376776400682925,0.0008540875137419025,2,838,23,5.148171508157858e-07,963,
0.024244620170823284,10.0,0.0008083577815936728,2,1000,22,1.4498224193717337e-06,1124,
0.028942661247167517,0.01,0.020073358961573074,3,1,534,-5.965700453129287e-05,638,-2.6632591308612887e-08
0.028942661247167517,0.011937766417144363,0.019825551256049928,3,1,527,-5.927816491649239e-05,631,-2.6798447068938694e-08
0.028942661247167517,0.014251026703029978,0.019537891654766448,3,1,520,-5.889932530169183e-05,624,-2.6968555541067688e-08
0.028942661247167517,0.017012542798525893,0.019205609029470223,3,2,511,-5.8401789460453877e-05,616,-2.7176263127247036e-08
0.028942661247167517,0.020309176209047358,0.018823954181457728,3,2,501,-5.786059001073886e-05,606,-2.7435082982806476e-08
0.028942661247167517,0.024244620170823284,0.018388439134671208,3,2,489,-5.72111506710808e-05,594,-2.775892803060689e-08
0.028942661247167517,0.028942661247167517,0.017895144069488216,3,3,476,-5.648676417316803e-05,582,-2.810286774784479e-08
0.028942661247167517,0.0345510729459222,0.017341086314194943,3,3,461,-5.567496499859549e-05,567,-2.8551264101843844e-08
0.028942661247167517,0.04124626382901352,0.016724633509908274,3,4,445,-5.477865837976759e-05,552,-2.9029495696750182e-08
0.028942661247167517,0.04923882631706739,0.01604592786347281,3,5,427,-5.376529712043633e-05,535,-2.960644114561472e-08
0.028942661247167517,0.05878016072274912,0.015307272649487618,3,6,407,-5.263556759697948e-05,516,-3.030257201898646e-08
0.028942661247167517,0.07017038286703829,0.014513419820040214,3,7,386,-5.144422223674879e-05,496,-3.110291549984812e-08
0.028942661247167517,0.0837677640068292,0.013671693843987476,3,8,364,-5.019184438641489e-05,475,-3.203053247378104e-08
0.028942661247167517,0.1,0.012791896493489672,3,10,340,-4.8750862778085763e-05,453,-3.3096308742760193e-08
0.028942661247167517,0.1193776641714437,0.011885962464815995,3,12,316,-4.728817981873693e-05,431,-3.429164598893179e-08
0.028942661247167517,0.14251026703029984,0.010967374103255493,3,14,292,-4.5807078852615616e-05,409,-3.5647532181023824e-08
0.028942661247167517,0.17012542798525893,0.010050387414792637,3,17,267,-4.415226830941346e-05,387,-3.716520901465779e-08
0.028942661247167517,0.20309176209047358,0.009149159604673525,3,20,243,-4.2524301064663076e-05,366,-3.883497814124482e-08
0.028942661247167517,0.24244620170823283,0.00827688934095147,3,24,220,-4.080911710532555e-05,347,-4.052543903210084e-08
0.028942661247167517,0.28942661247167517,0.007445078193213737,3,29,198,-3.8995547202919724e-05,330,-4.220297316333304e-08
0.028942661247167517,0.345510729459222,0.006662996123991777,3,35,177,-3.7081756802254416e-05,315,-4.383186383245203e-08
0.028942661247167517,0.41246263829013524,0.005937393493877485,3,41,158,-3.5262263407904086e-05,302,-4.5441061092659905e-08
0.028942661247167517,0.49238826317067413,0.005272458458523601,3,49,140,-3.323369323949555e-05,292,-4.667653544872971e-08
0.028942661247167517,0.5878016072274915,0.0046699827157092606,3,59,124,-3.1076472837850415e-05,286,-4.722868212439273e-08
0.028942661247167517,0.701703828670383,0.004129676848779516,3,70,110,-2.8954346101783695e-05,283,-4.7233843559190364e-08
0.028942661247167517,0.837677640068292,0.003649570211823333,3,84,97,-2.6615847944292542e-05,284,-4.628843120746529e-08
0.028942661247167517,1.0,0.003226436405980626,3,100,86,-2.4296713683385697e-05,289,-4.4418123735622847e-08
0.028942661247167517,1.1937766417144369,0.002856198889014609,3,119,76,-2.1899428189860672e-05,298,-4.163389389707352e-08
0.028942661247167517,1.4251026703029992,0.0025342871814854418,3,143,67,-1.9332601537204536e-05,313,-3.761206524747964e-08
0.028942661247167517,1.7012542798525891,0.0022559288315388126,3,170,60,-1.6914916503795055e-05,333,-3.29725467910235e-08
0.028942661247167517,2.030917620904737,0.0020163737950863523,3,203,54,-1.4451347253450635e-05,360,-2.768457328247248e-08
0.028942661247167517,2.424462017082328,0.001811055617062239,3,242,48,-1.1997776749278186e-05,393,-2.2342228583385822e-08
0.028942661247167517,2.8942661247167516,0.001635698118925136,3,289,44,-9.655380009116481e-06,436,-1.6998908466754368e-08
0.028942661247167517,3.4551072945922217,0.00148637799382695,3,346,40,-7.549179454185202e-06,489,-1.2396025376330381e-08
0.028942661247167517,4.1246263829013525,0.0013595536482708705,3,412,36,-5.6180755506435435e-06,551,-8.525152580642706e-09
0.028942661247167517,4.923882631706742,0.001252069554699512,3,492,33,-3.760080889246387e-06,628,-5.172050741741935e-09
0.028942661247167517,5.878016072274912,0.0011611438492993087,3,588,31,-2.0177796731879776e-06,722,-2.4758032799852487e-09
0.028942661247167517,7.01703828670383,0.0010843452889291569,3,702,29,-3.729380467404847e-07,834,-4.0492730373559685e-10
0.028942661247167517,8.376776400682925,0.0010195641808700185,3,838,27,1.1695191092472618e-06,968,
0.028942661247167517,10.0,0.0009649806185527814,3,1000,26,2.544048416045185e-06,1129,
0.0345510729459222,0.01,0.023845932868306326,3,1,634,-6.506899902844324e-05,738,-2.4647348116834564e-08
0.0345510729459222,0.011937766417144363,0.023553073583313364,3,1,627,-6.46901594136427e-05,731,-2.476652351211436e-08
0.0345510729459222,0.014251026703029978,0.02321306979871337,3,1,617,-6.414895996392768e-05,721,-2.4941275258136735e-08
0.0345510729459222,0.017012542798525893,0.022820259581860864,3,2,607,-6.35973041777182e-05,712,-2.5107502636288277e-08
0.0345510729459222,0.020309176209047358,0.022368999569447733,3,2,595,-6.294786483806011e-05,700,-2.5331132731613726e-08
0.0345510729459222,0.024244620170823284,0.02185394663228498,3,2,581,-6.219018560845909e-05,686,-2.5603205273140835e-08
0.0345510729459222,0.028942661247167517,0.021270419869866143,3,3,566,-6.135755922060369e-05,672,-2.5889265493925607e-08
0.0345510729459222,0.0345510729459222,0.020614836685247558,3,3,548,-6.038340021111632e-05,654,-2.6276501397352623e-08
0.0345510729459222,0.04124626382901352,0.019885202214779966,3,4,529,-5.932473375737386e-05,636,-2.6686789814383204e-08
0.0345510729459222,0.04923882631706739,0.019081613413131738,3,5,508,-5.814901266312789e-05,616,-2.7172435823891537e-08
0.0345510729459222,0.05878016072274912,0.018206720348877478,3,6,484,-5.680280335978522e-05,593,-2.7776431960775167e-08
0.0345510729459222,0.07017038286703829,0.01726607244646921,3,7,459,-5.539497821966853e-05,569,-2.8466073083077354e-08
0.0345510729459222,0.0837677640068292,0.016268272569380345,3,8,433,-5.392612058944859e-05,544,-2.9259967764215186e-08
0.0345510729459222,0.1,0.015224872684694028,3,10,405,-5.226865920123329e-05,518,-3.016079584606653e-08
0.0345510729459222,0.1193776641714437,0.014149974174771693,3,12,376,-5.0535376517027114e-05,491,-3.121394472947938e-08
0.0345510729459222,0.14251026703029984,0.013059541057350242,3,14,347,-4.878367582604829e-05,464,-3.241440254222478e-08
0.0345510729459222,0.17012542798525893,0.011970486499814257,3,17,318,-4.6912385502960135e-05,438,-3.370142636706906e-08
0.0345510729459222,0.20309176209047358,0.010899638625998187,3,20,290,-4.506793847832373e-05,413,-3.512699803454694e-08
0.0345510729459222,0.24244620170823283,0.009862717277099482,3,24,262,-4.308215479412867e-05,389,-3.666566365457759e-08
0.0345510729459222,0.28942661247167517,0.008873451022546157,3,29,236,-4.1052105111836836e-05,368,-3.815251404445803e-08
0.0345510729459222,0.345510729459222,0.007942934080569914,3,35,211,-3.892183493128553e-05,349,-3.9635269787459803e-08
0.0345510729459222,0.41246263829013524,0.007079275164979911,3,41,188,-3.6885861772625127e-05,332,-4.116725644266197e-08
0.0345510729459222,0.49238826317067413,0.006287538434734823,3,49,167,-3.469493177173701e-05,319,-4.231089240455733e-08
0.0345510729459222,0.5878016072274915,0.0055699336478233635,3,59,148,-3.237535157743044e-05,310,-4.293813206555761e-08
0.0345510729459222,0.701703828670383,0.004926186272245757,3,70,131,-3.0090864998916212e-05,304,-4.3171972738760705e-08
0.0345510729459222,0.837677640068292,0.004354010297828409,3,84,116,-2.7644126946460066e-05,303,-4.246409669195095e-08
0.0345510729459222,1.0,0.0038496133712326505,3,100,102,-2.5162632843844715e-05,305,-4.11827051454087e-08
0.0345510729459222,1.1937766417144369,0.003408179720142901,3,119,91,-2.271122740279101e-05,313,-3.875636075561606e-08
0.0345510729459222,1.4251026703029992,0.0030242952219152208,3,143,80,-2.0036160854815557e-05,326,-3.539957748200628e-08
0.0345510729459222,1.7012542798525891,0.0026922965132160177,3,170,72,-1.756435587389756e-05,345,-3.1309012252936826e-08
0.0345510729459222,2.030917620904737,0.0024065398188650756,3,203,64,-1.4992546728283128e-05,370,-2.6677129409756456e-08
0.0345510729459222,2.424462017082328,0.0021615944895829815,3,242,57,-1.2484856275312255e-05,402,-2.1788579887106902e-08
0.0345510729459222,2.8942661247167516,0.001952371478597568,3,289,52,-1.008834473414913e-05,444,-1.6813907890248553e-08
0.0345510729459222,3.4551072945922217,0.0017741990810682382,3,346,47,-7.92801909002004e-06,496,-1.244586984304559e-08
0.0345510729459222,4.1246263829013525,0.0016228582358081582,3,412,43,-5.996915182463122e-06,558,-8.729134181169028e-09
0.0345510729459222,4.923882631706742,0.0014945884389937524,3,492,40,-4.138920507835183e-06,635,-5.482013917662494e-09
0.0345510729459222,5.878016072274912,0.001386073511869358,3,588,37,-2.3427319566353237e-06,728,-2.7922907707214822e-09
0.0345510729459222,7.01703828670383,0.0012944145393345725,3,702,34,-6.435379826293423e-07,839,-6.838873354190673e-10
0.0345510729459222,8.376776400682925,0.0012170955084138113,3,838,32,8.98919381683836e-07,973,
0.0345510729459222,10.0,0.0011519456463814025,3,1000,31,2.2741204687718665e-06,1134,
0.04124626382901352,0.01,0.02830157522364695,4,1,753,-8.132159467183107e-05,858,-2.6089699926798547e-08
0.04124626382901352,0.011937766417144363,0.027956126647107133,4,1,744,-8.083451516241474e-05,849,-2.623645412606775e-08
0.04124626382901352,0.014251026703029978,0.027555001566127325,4,1,733,-8.02391957620172e-05,838,-2.642054519658123e-08
0.04124626382901352,0.017012542798525893,0.027091488668787155,4,2,721,-7.957658461802753e-05,827,-2.6614242347166396e-08
0.04124626382901352,0.020309176209047358,0.02655888826871191,4,2,706,-7.876478544345498e-05,812,-2.6882179332237195e-08
0.04124626382901352,0.024244620170823284,0.025950842946621127,4,2,690,-7.789886632391096e-05,796,-2.718034414651464e-08
0.04124626382901352,0.028942661247167517,0.025261763484255736,4,3,672,-7.689814031462581e-05,779,-2.751275145424895e-08
0.04124626382901352,0.0345510729459222,0.02448734320543727,4,3,651,-7.576162147022424e-05,758,-2.7946005706464123e-08
0.04124626382901352,0.04124626382901352,0.023625136852321676,4,4,628,-7.447793272349318e-05,736,-2.842669187919587e-08
0.04124626382901352,0.04923882631706739,0.022675158914481405,4,5,603,-7.307459151187088e-05,712,-2.8986351254212962e-08
0.04124626382901352,0.05878016072274912,0.021640434043803385,4,6,576,-7.155247388247145e-05,686,-2.9640627126127362e-08
0.04124626382901352,0.07017038286703829,0.020527414320635037,4,7,546,-6.985826809972366e-05,657,-3.0439332505326217e-08
0.04124626382901352,0.0837677640068292,0.019346171834085255,4,8,515,-6.810096029400812e-05,627,-3.135403328453413e-08
0.04124626382901352,0.1,0.01811028713663832,4,10,482,-6.613158341043047e-05,596,-3.238569216965253e-08
0.04124626382901352,0.1193776641714437,0.01683638812662659,4,12,448,-6.407978515145734e-05,564,-3.358479305631936e-08
0.04124626382901352,0.14251026703029984,0.01554334697580991,4,14,413,-6.194978583004447e-05,531,-3.499987900002512e-08
0.04124626382901352,0.17012542798525893,0.014251204505013593,4,17,379,-5.971865461053276e-05,500,-3.648054649391127e-08
0.04124626382901352,0.20309176209047358,0.012979946092464278,4,20,345,-5.745160948500505e-05,469,-3.819920843417889e-08
0.04124626382901352,0.24244620170823283,0.011748284723953202,4,24,313,-5.5108589199035266e-05,441,-3.993376028915599e-08
0.04124626382901352,0.28942661247167517,0.010572605251419882,4,29,281,-5.2566174123802634e-05,414,-4.181875427510154e-08
0.04124626382901352,0.345510729459222,0.009466189811670732,4,35,252,-4.998362038976871e-05,391,-4.357769868332059e-08
0.04124626382901352,0.41246263829013524,0.00843878835136189,4,41,224,-4.7435406955915075e-05,369,-4.556715365601832e-08
0.04124626382901352,0.49238826317067413,0.007496536604381919,4,49,199,-4.470381946157992e-05,352,-4.7106237578061034e-08
0.04124626382901352,0.5878016072274915,0.006642172186940696,4,59,177,-4.182197964195887e-05,340,-4.8016050105578495e-08
0.04124626382901352,0.701703828670383,0.00587546742316917,4,70,156,-3.8895465724188347e-05,330,-4.874118511803051e-08
0.04124626382901352,0.837677640068292,0.005193787266082933,4,84,138,-3.577293671118758e-05,326,-4.8341806366469706e-08
0.04124626382901352,1.0,0.004592688309634401,4,100,122,-3.263821104323268e-05,326,-4.716504486016284e-08
0.04124626382901352,1.1937766417144369,0.004066493422680399,4,119,108,-2.943394145103404e-05,331,-4.493731519241838e-08
0.04124626382901352,1.4251026703029992,0.0036087989141342825,4,143,96,-2.6039057630349788e-05,343,-4.1266335388826925e-08
0.04124626382901352,1.7012542798525891,0.003212892066682716,4,170,85,-2.2748589784306337e-05,359,-3.704982049561293e-08
0.04124626382901352,2.030917620904737,0.0028720734104174146,4,203,76,-1.9430627314196928e-05,383,-3.180135403305553e-08
0.04124626382901352,2.424462017082328,0.002579889342640019,4,242,69,-1.623086602134861e-05,415,-2.609463990570516e-08
0.04124626382901352,2.8942661247167516,0.002330287074194229,4,289,62,-1.3032002650325097e-05,455,-2.0330737364001713e-08
0.04124626382901352,3.4551072945922217,0.002117706480550371,4,346,56,-1.0197726694144424e-05,506,-1.5130158299917543e-08
0.04124626382901352,4.1246263829013525,0.0019371234782981155,4,412,52,-7.702509502957304e-06,568,-1.0638825280327768e-08
0.04124626382901352,4.923882631706742,0.0017840581026474013,4,492,47,-5.1771131451589894e-06,643,-6.603460644335446e-09
0.04124626382901352,5.878016072274912,0.0016545583308577535,4,588,44,-2.8409562095346924e-06,736,-3.2729910248095535e-09
0.04124626382901352,7.01703828670383,0.001545168411751256,4,702,41,-6.32791136844495e-07,847,-6.523619967469021e-10
0.04124626382901352,8.376776400682925,0.0014528883316178565,4,838,39,1.3855656352920357e-06,981,
0.04124626382901352,10.0,0.0013751292206171594,4,1000,37,3.2531239188556286e-06,1141,
0.04923882631706739,0.01,0.03355349291194772,5,1,893,-9.850310280794922e-05,999,-2.678170277540762e-08
0.04923882631706739,0.011937766417144363,0.03314691768936998,5,1,882,-9.790778340755157e-05,988,-2.6942152836420355e-08
0.04923882631706739,0.014251026703029978,0.03267472228367722,5,1,869,-9.720422411617245e-05,975,-2.7136857653872822e-08
0.04923882631706739,0.017012542798525893,0.03212896245663013,5,2,855,-9.643100599633221e-05,962,-2.734080124647922e-08
0.04923882631706739,0.020309176209047358,0.031501693323572846,5,2,838,-9.551096693181669e-05,945,-2.7612306138137234e-08
0.04923882631706739,0.024244620170823284,0.030785356236994483,5,2,819,-9.44826879773581e-05,926,-2.792866922180257e-08
0.04923882631706739,0.028942661247167517,0.029973278556133662,5,3,797,-9.326028217803239e-05,905,-2.829498852488847e-08
0.04923882631706739,0.0345510729459222,0.029060278875217605,5,3,773,-9.196140349871629e-05,881,-2.873793859334884e-08
0.04923882631706739,0.04124626382901352,0.02804335041852332,5,4,746,-9.04534028579622e-05,855,-2.9244553138688067e-08
0.04923882631706739,0.04923882631706739,0.026922370341744627,5,5,716,-8.876918394528534e-05,826,-2.984841423849541e-08
0.04923882631706739,0.05878016072274912,0.025700756218570382,5,6,684,-8.696391563627477e-05,795,-3.0545808091420715e-08
0.04923882631706739,0.07017038286703829,0.024385969431356375,5,7,649,-8.498444675156295e-05,761,-3.138273513720936e-08
0.04923882631706739,0.0837677640068292,0.022989756945505205,5,8,612,-8.28857927203461e-05,725,-3.2364620351560367e-08
0.04923882631706739,0.1,0.021528036209744,5,10,573,-8.055309910962125e-05,688,-3.34661815993441e-08
0.04923882631706739,0.1193776641714437,0.020020367081775528,5,12,533,-7.81316763385897e-05,650,-3.474062976371262e-08
0.04923882631706739,0.14251026703029984,0.018489016758584907,5,14,492,-7.562661216005222e-05,611,-3.62369967225933e-08
0.04923882631706739,0.17012542798525893,0.016957696799144262,5,17,451,-7.293254732320222e-05,573,-3.786736621142379e-08
0.04923882631706739,0.20309176209047358,0.015450116889141241,5,20,411,-7.024827715264217e-05,536,-3.9710727615965046e-08
0.04923882631706739,0.24244620170823283,0.013988538847021509,5,24,372,-6.739298812575852e-05,501,-4.167779104870657e-08
0.04923882631706739,0.28942661247167517,0.012592514318512965,5,29,335,-6.440150089190393e-05,469,-4.369165596465667e-08
0.04923882631706739,0.345510729459222,0.011277950669606435,5,35,300,-6.126916236220208e-05,440,-4.572325549418066e-08
0.04923882631706739,0.41246263829013524,0.01005658398135178,5,41,268,-5.827307156927234e-05,414,-4.784324430974741e-08
0.04923882631706739,0.49238826317067413,0.008935864947646236,5,49,238,-5.495942444732145e-05,392,-4.9692065503907276e-08
0.04923882631706739,0.5878016072274915,0.007919201444114886,5,59,211,-5.142139528551215e-05,375,-5.101328897372237e-08
0.04923882631706739,0.701703828670383,0.0070064624444804895,5,70,186,-4.786665313347742e-05,361,-5.208558556417565e-08
0.04923882631706739,0.837677640068292,0.006194634760730001,5,84,165,-4.4083290879592654e-05,354,-5.192378195476166e-08
