beta_theory,gamma_theory,alpha_theory,m_beta,m_gamma,m_alpha,gm,area,fom
0.028942661247167517,2.424462017082328,0.0007556068805468284,3,242,6,-2.820579114725489e-06,351,-7.254575912359797e-09
0.028942661247167517,2.8942661247167516,0.000639834433563734,3,289,5,-2.2591801750728695e-06,397,-5.2722991250242e-09
0.028942661247167517,3.4551072945922217,0.0005408996349632867,3,346,4,-1.7069824929841171e-06,453,-3.5695995252700067e-09
0.028942661247167517,4.1246263829013525,0.0004566139668166501,3,412,4,-1.3185971063577533e-06,519,-2.4230009304626117e-09
0.028942661247167517,4.923882631706742,0.000384996785267348,3,492,3,-8.779891569702709e-07,598,-1.423227681909987e-09
0.028942661247167517,5.878016072274912,0.00032427970487278705,3,588,3,-5.038769594255141e-07,694,-7.067989331259842e-10
0.028942661247167517,7.01703828670383,0.00027290111664403485,3,702,2,-9.691417310275673e-08,807,-1.182456968066822e-10
0.028942661247167517,8.376776400682925,0.00022949434698823072,3,838,2,2.3259955828408118e-07,943,
0.028942661247167517,10.0,0.00019287212460651564,3,1000,2,5.35466184976902e-07,1105,
0.0345510729459222,0.01,0.012803683318777594,3,1,105,-1.3355985096823646e-05,209,-1.534288925539764e-08
0.0345510729459222,0.011937766417144363,0.012669469695870598,3,1,104,-1.3301865132082435e-05,208,-1.5409945704451384e-08
0.0345510729459222,0.014251026703029978,0.01251288753083068,3,1,102,-1.3193625202600073e-05,206,-1.5547519682536026e-08
0.0345510729459222,0.017012542798525893,0.012330957771899242,3,2,101,-1.3134941612459186e-05,206,-1.559413702060927e-08
0.0345510729459222,0.020309176209047358,0.01212058341341343,3,2,99,-1.3026701682976822e-05,204,-1.573843383227839e-08
0.0345510729459222,0.024244620170823284,0.011878655293291789,3,2,97,-1.2918461753494447e-05,202,-1.5887912622671808e-08
0.0345510729459222,0.028942661247167517,0.011602199166335135,3,3,95,-1.2803146737445219e-05,201,-1.60139421356413e-08
0.0345510729459222,0.0345510729459222,0.011288566835763547,3,3,92,-1.2640786843221656e-05,198,-1.6256155919780934e-08
0.0345510729459222,0.04124626382901352,0.010935669041403,3,4,90,-1.2523168127462477e-05,197,-1.6391581318668162e-08
0.0345510729459222,0.04923882631706739,0.010542240265023204,3,5,86,-1.229519587945126e-05,194,-1.670996993673724e-08
0.0345510729459222,0.05878016072274912,0.010108116002863227,3,6,83,-1.211940412252493e-05,192,-1.6952586547104394e-08
0.0345510729459222,0.07017038286703829,0.00963449268422315,3,7,79,-1.188771260039122e-05,189,-1.7311362458702813e-08
0.0345510729459222,0.0837677640068292,0.009124131683075704,3,8,75,-1.1654387844766918e-05,186,-1.769838700799836e-08
0.0345510729459222,0.1,0.008581465020113399,3,10,70,-1.1345726384286819e-05,183,-1.8182253820972465e-08
0.0345510729459222,0.1193776641714437,0.008012564643147611,3,12,66,-1.108613305657843e-05,181,-1.8575960215446434e-08
0.0345510729459222,0.14251026703029984,0.007424951522573943,3,14,61,-1.0768176875881615e-05,178,-1.915023452939999e-08
0.0345510729459222,0.17012542798525893,0.006827244357240641,3,17,56,-1.042006553849858e-05,176,-1.9705116373862672e-08
0.0345510729459222,0.20309176209047358,0.006228676122407245,3,20,51,-1.0065849841534941e-05,174,-2.0322733376811914e-08
0.0345510729459222,0.24244620170823283,0.005638532911653888,3,24,46,-9.676847540672552e-06,173,-2.0909350779327034e-08
0.0345510729459222,0.28942661247167517,0.005065585937037533,3,29,41,-9.250898142243914e-06,173,-2.14488711853557e-08
0.0345510729459222,0.345510729459222,0.004517589029338144,3,35,37,-8.842208445922126e-06,175,-2.1666769041710676e-08
0.0345510729459222,0.41246263829013524,0.004000900049118472,3,41,33,-8.431433164285195e-06,177,-2.1905516145194066e-08
0.0345510729459222,0.49238826317067413,0.003520259667471057,3,49,29,-7.957616891496118e-06,181,-2.187961751854858e-08
0.0345510729459222,0.5878016072274915,0.0030787323613715935,3,59,25,-7.427841835691141e-06,187,-2.156122448676674e-08
0.0345510729459222,0.701703828670383,0.002677789585539499,3,70,22,-6.936089658664132e-06,195,-2.079163566745843e-08
0.0345510729459222,0.837677640068292,0.002317498874819102,3,84,19,-6.380674523322239e-06,206,-1.9590649442192935e-08
0.0345510729459222,1.0,0.0019967765690201904,3,100,16,-5.805282150209451e-06,219,-1.8152852252062072e-08
0.0345510729459222,1.1937766417144369,0.0017136644289938976,3,119,14,-5.253406079516507e-06,236,-1.6204213693758506e-08
0.0345510729459222,1.4251026703029992,0.0014655985048903921,3,143,12,-4.648899421574113e-06,258,-1.3935549824862449e-08
0.0345510729459222,1.7012542798525891,0.0012496488986126631,3,170,10,-4.054562846326413e-06,283,-1.1718389729267089e-08
0.0345510729459222,2.030917620904737,0.0010627189432478416,3,203,9,-3.4907275136781304e-06,315,-9.391249700506135e-09
0.0345510729459222,2.424462017082328,0.0009017002938107538,3,242,7,-2.8746990545582705e-06,352,-7.257508342737365e-09
0.0345510729459222,2.8942661247167516,0.0007635859556961456,3,289,6,-2.3133001149056507e-06,398,-5.308169148475564e-09
0.0345510729459222,3.4551072945922217,0.000645546508078607,3,346,5,-1.7611087128459034e-06,454,-3.6274123848525304e-09
0.0345510729459222,4.923882631706742,0.00045951563806613467,3,492,4,-9.320994339082673e-07,599,-1.4932704804682268e-09
0.0345510729459222,7.01703828670383,0.0003257405031615102,3,702,3,-1.5103924471344256e-07,808,-1.8265720729645974e-10
0.04124626382901352,0.01,0.015191797713777279,4,1,124,-1.6827549490055135e-05,229,-1.665764154628305e-08
0.04124626382901352,0.011937766417144363,0.015033509092877739,4,1,123,-1.6773429525313947e-05,228,-1.6724927236328594e-08
0.04124626382901352,0.014251026703029978,0.014848813994300296,4,1,122,-1.671930956057276e-05,227,-1.679319963898429e-08
0.04124626382901352,0.017012542798525893,0.014634185860635031,4,2,120,-1.6605320367090208e-05,226,-1.690969487483728e-08
0.04124626382901352,0.020309176209047358,0.014385954503607343,4,2,118,-1.6497080437607833e-05,224,-1.7053008515203465e-08
0.04124626382901352,0.024244620170823284,0.014100429920312673,4,2,115,-1.633472054338426e-05,221,-1.7276277676768122e-08
0.04124626382901352,0.028942661247167517,0.013774074868264463,4,3,113,-1.6217490541207247e-05,220,-1.740260815667695e-08
0.04124626382901352,0.0345510729459222,0.013403729666120244,4,3,110,-1.605513064698368e-05,217,-1.7643000710971078e-08
0.04124626382901352,0.04124626382901352,0.012986886760884284,4,4,106,-1.5826683799939022e-05,214,-1.7948155817576575e-08
0.04124626382901352,0.04923882631706739,0.012522003765314626,4,5,102,-1.5595501833217233e-05,211,-1.8270269251660302e-08
0.04124626382901352,0.05878016072274912,0.01200883234015602,4,6,98,-1.5361806535725837e-05,208,-1.8611347874637554e-08
0.04124626382901352,0.07017038286703829,0.011448727985203244,4,7,94,-1.5125801556024146e-05,205,-1.897365975416978e-08
0.04124626382901352,0.0837677640068292,0.010844895311990522,4,8,89,-1.483355410671768e-05,201,-1.947427347606365e-08
0.04124626382901352,0.1,0.010202518522149873,4,10,84,-1.4513966694437433e-05,198,-1.995870007485896e-08
0.04124626382901352,0.1193776641714437,0.009528731497841367,4,12,78,-1.4133665578125718e-05,194,-2.062104694795115e-08
0.04124626382901352,0.14251026703029984,0.008832398488878,4,14,72,-1.37478094909892e-05,190,-2.136079784181044e-08
0.04124626382901352,0.17012542798525893,0.008123703991467017,4,17,66,-1.3322873087366407e-05,187,-2.2101647457475793e-08
0.04124626382901352,0.20309176209047358,0.00741358406501925,4,20,61,-1.294399550587959e-05,185,-2.2736686291725965e-08
0.04124626382901352,0.24244620170823283,0.006713062693810131,4,24,55,-1.2465708740120716e-05,183,-2.3542414995506546e-08
0.04124626382901352,0.28942661247167517,0.006032576825107992,4,29,49,-1.1939147389579456e-05,182,-2.4330848562419923e-08
0.04124626382901352,0.345510729459222,0.005381376160453997,4,35,44,-1.1418354302451772e-05,183,-2.481172164809164e-08
0.04124626382901352,0.41246263829013524,0.004767067858205098,4,41,39,-1.089441058836144e-05,184,-2.5353527084853244e-08
0.04124626382901352,0.49238826317067413,0.004195347044378664,4,49,34,-1.0287691980652005e-05,187,-2.5642303042502505e-08
0.04124626382901352,0.5878016072274915,0.003669920083981937,4,59,30,-9.66124336351215e-06,193,-2.5291212993487306e-08
0.04124626382901352,0.701703828670383,0.0031925977635167127,4,70,26,-9.012955080284588e-06,200,-2.4774477955702553e-08
0.04124626382901352,0.837677640068292,0.002763515880725768,4,84,23,-8.334428022791128e-06,211,-2.3417892730517362e-08
0.04124626382901352,1.0,0.0023814331232719565,4,100,19,-7.574622774298433e-06,223,-2.2102780199295105e-08
0.04124626382901352,1.1937766417144369,0.0020440588600508774,4,119,17,-6.8818727363978915e-06,240,-1.9826772504747598e-08
0.04124626382901352,1.4251026703029992,0.0017483729006920342,4,143,14,-6.064658397276714e-06,261,-1.736729208842129e-08
0.04124626382901352,1.7012542798525891,0.0014909114398326071,4,170,12,-5.314081288658947e-06,286,-1.4696021262884255e-08
0.04124626382901352,2.030917620904737,0.001268005178907749,4,203,10,-4.5313960347073565e-06,317,-1.1924726407124622e-08
0.04124626382901352,2.424462017082328,0.0010759651728564146,4,242,9,-3.804608064404538e-06,355,-9.241214632996205e-09
0.04124626382901352,2.8942661247167516,0.0009112186167998417,4,289,7,-3.0236398842259117e-06,400,-6.808466300891492e-09
0.04124626382901352,3.4551072945922217,0.0007704007107331163,4,346,6,-2.3083142996799564e-06,456,-4.674593559497684e-09
0.04124626382901352,4.1246263829013525,0.0006504104760504518,4,412,5,-1.7380798995487081e-06,521,-3.145845972033861e-09
0.04124626382901352,4.923882631706742,0.0005484386180100842,4,492,4,-1.1700532524018137e-06,600,-1.871486328217872e-09
0.04124626382901352,5.878016072274912,0.00046197484040021175,4,588,4,-6.723723712501471e-07,696,-9.32296687812184e-10
0.04124626382901352,7.01703828670383,0.00038880088945941846,4,702,3,-1.4862982925587363e-07,809,-1.7952630662625154e-10
0.04124626382901352,8.376776400682925,0.0003269743495377029,4,838,3,2.902692518002741e-07,945,
0.04124626382901352,10.0,0.00027480702137496204,4,1000,2,7.477599106928851e-07,1106,
0.04923882631706739,0.01,0.018004917776018686,5,1,147,-2.0461795400210736e-05,253,-1.7353740480205865e-08
0.04923882631706739,0.011937766417144363,0.017818656241439985,5,1,146,-2.0407675435469555e-05,252,-1.7415664307449697e-08
0.04923882631706739,0.014251026703029978,0.01760128628515121,5,1,144,-2.029943550598718e-05,250,-1.754185577772829e-08
0.04923882631706739,0.017012542798525893,0.01734863990611648,5,2,142,-2.0184407803615307e-05,249,-1.764988440330125e-08
0.04923882631706739,0.020309176209047358,0.017056373799894404,5,2,140,-2.0076167874132905e-05,247,-1.7782256752996374e-08
0.04923882631706739,0.024244620170823284,0.016720113710225214,5,2,137,-1.9913807979909345e-05,244,-1.7987361557139687e-08
0.04923882631706739,0.028942661247167517,0.016335656259064628,5,3,134,-1.9740737687879665e-05,242,-1.8174127865843923e-08
0.04923882631706739,0.0345510729459222,0.015899232590809314,5,3,130,-1.952425782891491e-05,238,-1.8471388674470113e-08
0.04923882631706739,0.04124626382901352,0.015407831291460228,5,4,126,-1.9293459431833482e-05,235,-1.8753362589262718e-08
0.04923882631706739,0.04923882631706739,0.014859567720679995,5,5,122,-1.9059341437187814e-05,232,-1.904791268957407e-08
0.04923882631706739,0.05878016072274912,0.014254073574451928,5,6,117,-1.8768048899569134e-05,228,-1.9446740130109973e-08
0.04923882631706739,0.07017038286703829,0.013592865904431331,5,7,111,-1.841982547761782e-05,223,-1.9971620381240185e-08
0.04923882631706739,0.0837677640068292,0.012879642210710054,5,8,105,-1.806901537794714e-05,218,-2.0544645114209372e-08
0.04923882631706739,0.1,0.012120442091520252,5,10,99,-1.7685164981925136e-05,214,-2.1111573334039794e-08
0.04923882631706739,0.1193776641714437,0.011323620914650142,5,12,93,-1.7293245156655195e-05,210,-2.1727911994792305e-08
0.04923882631706739,0.14251026703029984,0.010499599994555181,5,14,86,-1.6840386998409635e-05,205,-2.255006293306057e-08
0.04923882631706739,0.17012542798525893,0.009660389991262827,5,17,79,-1.634003339024706e-05,201,-2.3386336611202318e-08
0.04923882631706739,0.20309176209047358,0.00881892398823558,5,20,72,-1.5829703428074294e-05,197,-2.433093056882e-08
0.04923882631706739,0.24244620170823283,0.007988274205277299,5,24,65,-1.526408449696574e-05,194,-2.5292600657772562e-08
0.04923882631706739,0.28942661247167517,0.007180850796078276,5,29,59,-1.4693445168095176e-05,193,-2.6019913525934433e-08
0.04923882631706739,0.345510729459222,0.006407685047494268,5,35,52,-1.4009222372898515e-05,192,-2.6961551910890142e-08
0.04923882631706739,0.41246263829013524,0.005677881299586108,5,41,46,-1.3374749294955046e-05,192,-2.7759961176743558e-08
0.04923882631706739,0.49238826317067413,0.004998287728104745,5,49,41,-1.2692496986145932e-05,195,-2.800021395575983e-08
0.04923882631706739,0.5878016072274915,0.004373395927542129,5,59,36,-1.1918880217287995e-05,200,-2.792614858783504e-08
0.04923882631706739,0.701703828670383,0.0038054435359415263,5,70,31,-1.1117526663527075e-05,206,-2.770377937584619e-08
0.04923882631706739,0.837677640068292,0.0032946702574550408,5,84,27,-1.0265508224681099e-05,216,-2.6587692889616934e-08
0.04923882631706739,1.0,0.002839668018674688,5,100,23,-9.378924577837145e-06,228,-2.5151312893100417e-08
0.04923882631706739,1.1937766417144369,0.00243776879393206,5,119,20,-8.494534188790807e-06,244,-2.2958200510245425e-08
0.04923882631706739,1.4251026703029992,0.0020854245667576428,5,143,17,-7.522018974771638e-06,265,-2.021504696256823e-08
0.04923882631706739,1.7012542798525891,0.0017785482484072223,5,170,15,-6.617989483134698e-06,290,-1.721193623702132e-08
0.04923882631706739,2.030917620904737,0.001512798401109733,5,203,12,-5.619002715033378e-06,320,-1.4203748015756768e-08
0.04923882631706739,2.424462017082328,0.001283802071492465,5,242,11,-4.729439671024756e-06,358,-1.1068194877193437e-08
0.04923882631706739,2.8942661247167516,0.0010873180880210523,5,289,9,-3.784820872459198e-06,403,-8.2332409668462e-09
0.04923882631706739,3.4551072945922217,0.0009193479525906887,5,346,8,-2.9077822599682493e-06,459,-5.708249430640458e-09
0.04923882631706739,4.1246263829013525,0.0007762036082089512,5,412,6,-2.1565836838890843e-06,523,-3.845548651728039e-09
0.04923882631706739,4.923882631706742,0.0006545416873175754,5,492,5,-1.4618491167861508e-06,602,-2.3075755592520137e-09
0.04923882631706739,5.878016072274912,0.000551373064127695,5,588,5,-8.41110536152783e-07,698,-1.152995937152547e-09
0.04923882631706739,7.01703828670383,0.0004640552102105835,5,702,4,-2.0101457129847748e-07,811,-2.403905420933718e-10
0.04923882631706739,8.376776400682925,0.00039027336717461467,5,838,3,4.0102053828688134e-07,946,
0.04923882631706739,10.0,0.00032801513239335547,5,1000,3,9.049250145254179e-07,1108,
0.05878016072274912,0.01,0.021310515290277842,6,1,174,-2.4260641096798693e-05,281,-1.7615917148416127e-08
0.05878016072274912,0.011937766417144363,0.021091918369086835,6,1,173,-2.4206521132057454e-05,280,-1.7670283328752068e-08
0.05878016072274912,0.014251026703029978,0.02083676375027247,6,1,171,-2.40982812025751e-05,278,-1.7780772672157528e-08
0.05878016072274912,0.017012542798525893,0.020540134676102766,6,2,168,-2.39282311587599e-05,276,-1.793182790674453e-08
0.05878016072274912,0.020309176209047358,0.02019689993498982,6,2,165,-2.376587126453635e-05,273,-1.8107330487265792e-08
0.05878016072274912,0.024244620170823284,0.01980188139068477,6,2,162,-2.3603511370312784e-05,270,-1.8288789222309612e-08
0.05878016072274912,0.028942661247167517,0.01935008909940056,6,3,158,-2.337478110744584e-05,267,-1.8516144730232766e-08
0.05878016072274912,0.0345510729459222,0.018837029455426358,6,3,154,-2.315830124848109e-05,263,-1.87790311778147e-08
0.05878016072274912,0.04124626382901352,0.018259083875193195,6,4,149,-2.2871250820038582e-05,259,-1.9095976304615997e-08
0.05878016072274912,0.04923882631706739,0.017613943523803185,6,5,144,-2.2580330978766286e-05,255,-1.9428954550650736e-08
0.05878016072274912,0.05878016072274912,0.016901069976432394,6,6,138,-2.223172597125738e-05,250,-1.9860394828709468e-08
0.05878016072274912,0.07017038286703829,0.016122134443764997,6,7,132,-2.187983581337804e-05,245,-2.0323087324334055e-08
0.05878016072274912,0.0837677640068292,0.015281373033605779,6,8,125,-2.1470798562145554e-05,239,-2.091651102011257e-08
0.05878016072274912,0.1,0.014385787734073617,6,10,118,-2.102341601595866e-05,234,-2.1509531426190568e-08
0.05878016072274912,0.1193776641714437,0.01344512791305488,6,12,110,-2.051243186189335e-05,228,-2.227191298794066e-08
0.05878016072274912,0.14251026703029984,0.0124716087573327,6,14,102,-1.9993413160301066e-05,222,-2.3124465834259848e-08
0.05878016072274912,0.17012542798525893,0.011479360521077975,6,17,94,-1.941896500705214e-05,217,-2.3997732336940364e-08
0.05878016072274912,0.20309176209047358,0.010483649263762546,6,20,86,-1.8832667888067675e-05,212,-2.4983640074380043e-08
0.05878016072274912,0.24244620170823283,0.009499954573531479,6,24,78,-1.818156104130293e-05,208,-2.59959408654603e-08
0.05878016072274912,0.28942661247167517,0.008543019804764814,6,29,70,-1.746089106697582e-05,205,-2.7029243137733468e-08
0.05878016072274912,0.345510729459222,0.007625996289870373,6,35,62,-1.6670014976612904e-05,203,-2.8082909327178078e-08
0.05878016072274912,0.41246263829013524,0.006759782915085277,6,41,55,-1.5927530390057715e-05,202,-2.9038341640943873e-08
0.05878016072274912,0.49238826317067413,0.005952622730698318,6,49,49,-1.5118734331503565e-05,204,-2.948846173493966e-08
0.05878016072274912,0.5878016072274915,0.005209970749943659,6,59,43,-1.4201432814515151e-05,208,-2.9654276079588957e-08
0.05878016072274912,0.701703828670383,0.004534604333480687,6,70,37,-1.3250361051207403e-05,213,-2.9702669919765534e-08
0.05878016072274912,0.837677640068292,0.003926918465298222,6,84,32,-1.2228471203013068e-05,222,-2.886796790135285e-08
0.05878016072274912,1.0,0.00338533600018593,6,100,28,-1.1218522333375525e-05,234,-2.7335580734345824e-08
